6.5905e+00 7.3169e-16
6.5976e+00 8.3246e-02
6.6036e+00 1.6667e-01
6.6085e+00 2.5026e-01
6.6122e+00 3.3399e-01
6.6148e+00 4.1785e-01
6.6163e+00 5.0182e-01
6.6166e+00 5.8588e-01
6.6157e+00 6.7003e-01
6.6137e+00 7.5424e-01
6.6105e+00 8.3849e-01
6.6061e+00 9.2277e-01
6.6006e+00 1.0071e+00
6.5939e+00 1.0913e+00
6.5861e+00 1.1756e+00
6.5771e+00 1.2598e+00
6.5669e+00 1.3440e+00
6.5556e+00 1.4280e+00
6.5431e+00 1.5120e+00
6.5294e+00 1.5959e+00
6.5146e+00 1.6797e+00
6.4985e+00 1.7633e+00
6.4814e+00 1.8467e+00
6.4630e+00 1.9300e+00
6.4436e+00 2.0130e+00
6.4229e+00 2.0959e+00
6.4011e+00 2.1785e+00
6.3782e+00 2.2609e+00
6.3541e+00 2.3430e+00
6.3288e+00 2.4248e+00
6.3024e+00 2.5064e+00
6.2749e+00 2.5876e+00
6.2463e+00 2.6685e+00
6.2165e+00 2.7490e+00
6.1856e+00 2.8292e+00
6.1536e+00 2.9089e+00
6.1205e+00 2.9883e+00
6.0862e+00 3.0673e+00
6.0509e+00 3.1459e+00
6.0145e+00 3.2240e+00
5.9770e+00 3.3016e+00
5.9384e+00 3.3788e+00
5.8988e+00 3.4555e+00
5.8581e+00 3.5316e+00
5.8163e+00 3.6073e+00
5.7735e+00 3.6824e+00
5.7297e+00 3.7570e+00
5.6848e+00 3.8310e+00
5.6389e+00 3.9044e+00
5.5920e+00 3.9772e+00
5.5441e+00 4.0494e+00
5.4951e+00 4.1210e+00
5.4452e+00 4.1919e+00
5.3944e+00 4.2622e+00
5.3425e+00 4.3319e+00
5.2897e+00 4.4008e+00
5.2360e+00 4.4691e+00
5.1813e+00 4.5367e+00
5.1257e+00 4.6035e+00
5.0692e+00 4.6697e+00
5.0118e+00 4.7351e+00
4.9535e+00 4.7997e+00
4.8943e+00 4.8636e+00
4.8343e+00 4.9266e+00
4.7734e+00 4.9890e+00
4.7116e+00 5.0505e+00
4.6490e+00 5.1112e+00
4.5856e+00 5.1710e+00
4.5214e+00 5.2301e+00
4.4564e+00 5.2883e+00
4.3906e+00 5.3456e+00
4.3240e+00 5.4021e+00
4.2567e+00 5.4577e+00
4.1886e+00 5.5125e+00
4.1197e+00 5.5663e+00
4.0502e+00 5.6192e+00
3.9799e+00 5.6712e+00
3.9090e+00 5.7224e+00
