4.8415e+00 5.3752e-16
4.8397e+00 6.1065e-02
4.8372e+00 1.2209e-01
4.8339e+00 1.8305e-01
4.8298e+00 2.4395e-01
4.8250e+00 3.0478e-01
4.8194e+00 3.6553e-01
4.8130e+00 4.2618e-01
4.8059e+00 4.8674e-01
4.7981e+00 5.4718e-01
4.7894e+00 6.0750e-01
4.7801e+00 6.6770e-01
4.7700e+00 7.2775e-01
4.7591e+00 7.8766e-01
4.7475e+00 8.4742e-01
4.7352e+00 9.0700e-01
4.7221e+00 9.6642e-01
4.7083e+00 1.0256e+00
4.6938e+00 1.0847e+00
4.6785e+00 1.1435e+00
4.6625e+00 1.2021e+00
4.6458e+00 1.2606e+00
4.6283e+00 1.3187e+00
4.6102e+00 1.3767e+00
4.5913e+00 1.4344e+00
4.5717e+00 1.4918e+00
4.5514e+00 1.5490e+00
4.5304e+00 1.6059e+00
4.5087e+00 1.6626e+00
4.4863e+00 1.7189e+00
4.4632e+00 1.7749e+00
4.4395e+00 1.8307e+00
4.4150e+00 1.8861e+00
4.3899e+00 1.9412e+00
4.3640e+00 1.9960e+00
4.3375e+00 2.0505e+00
4.3104e+00 2.1046e+00
4.2826e+00 2.1583e+00
4.2541e+00 2.2117e+00
4.2249e+00 2.2647e+00
4.1951e+00 2.3173e+00
4.1647e+00 2.3696e+00
4.1336e+00 2.4214e+00
4.1019e+00 2.4729e+00
4.0696e+00 2.5240e+00
4.0366e+00 2.5746e+00
4.0030e+00 2.6248e+00
3.9688e+00 2.6746e+00
3.9340e+00 2.7239e+00
3.8986e+00 2.7728e+00
3.8626e+00 2.8213e+00
3.8260e+00 2.8693e+00
3.7888e+00 2.9168e+00
3.7511e+00 2.9638e+00
3.7127e+00 3.0104e+00
3.6738e+00 3.0565e+00
3.6344e+00 3.1021e+00
3.5943e+00 3.1471e+00
3.5538e+00 3.1917e+00
3.5127e+00 3.2358e+00
3.4710e+00 3.2793e+00
3.4288e+00 3.3223e+00
3.3861e+00 3.3648e+00
3.3429e+00 3.4068e+00
3.2992e+00 3.4482e+00
3.2549e+00 3.4890e+00
3.2102e+00 3.5293e+00
3.1649e+00 3.5690e+00
3.1192e+00 3.6081e+00
3.0731e+00 3.6467e+00
3.0264e+00 3.6847e+00
2.9793e+00 3.7221e+00
2.9317e+00 3.7589e+00
2.8837e+00 3.7951e+00
2.8352e+00 3.8308e+00
2.7863e+00 3.8658e+00
2.7370e+00 3.9002e+00
2.6873e+00 3.9339e+00
2.6372e+00 3.9671e+00
2.5866e+00 3.9996e+00
2.5357e+00 4.0315e+00
2.4843e+00 4.0627e+00
2.4326e+00 4.0933e+00
2.3806e+00 4.1233e+00
2.3281e+00 4.1526e+00
2.2753e+00 4.1812e+00
2.2222e+00 4.2092e+00
2.1687e+00 4.2365e+00
2.1149e+00 4.2632e+00
2.0608e+00 4.2892e+00
2.0063e+00 4.3145e+00
1.9516e+00 4.3391e+00
1.8966e+00 4.3630e+00
1.8412e+00 4.3863e+00
1.7856e+00 4.4088e+00
1.7297e+00 4.4307e+00
1.6736e+00 4.4519e+00
1.6172e+00 4.4723e+00
1.5605e+00 4.4921e+00
1.5036e+00 4.5112e+00
1.4465e+00 4.5295e+00
1.3892e+00 4.5471e+00
1.3316e+00 4.5641e+00
1.2738e+00 4.5803e+00
1.2159e+00 4.5957e+00
1.1578e+00 4.6105e+00
1.0995e+00 4.6245e+00
1.0410e+00 4.6378e+00
9.8235e-01 4.6504e+00
9.2356e-01 4.6623e+00
8.6464e-01 4.6734e+00
8.0558e-01 4.6838e+00
7.4640e-01 4.6934e+00
6.8711e-01 4.7023e+00
6.2771e-01 4.7105e+00
5.6822e-01 4.7180e+00
5.0864e-01 4.7247e+00
4.4898e-01 4.7306e+00
3.8925e-01 4.7358e+00
3.2947e-01 4.7403e+00
2.6963e-01 4.7440e+00
2.0976e-01 4.7470e+00
1.4985e-01 4.7492e+00
8.9919e-02 4.7507e+00
2.9975e-02 4.7515e+00
-2.9975e-02 4.7515e+00
-8.9919e-02 4.7507e+00
-1.4985e-01 4.7492e+00
-2.0976e-01 4.7470e+00
-2.6963e-01 4.7440e+00
-3.2947e-01 4.7403e+00
-3.8925e-01 4.7358e+00
-4.4898e-01 4.7306e+00
-5.0864e-01 4.7247e+00
-5.6822e-01 4.7180e+00
-6.2771e-01 4.7105e+00
-6.8711e-01 4.7023e+00
-7.4640e-01 4.6934e+00
-8.0558e-01 4.6838e+00
-8.6464e-01 4.6734e+00
-9.2356e-01 4.6623e+00
-9.8235e-01 4.6504e+00
-1.0410e+00 4.6378e+00
-1.0995e+00 4.6245e+00
-1.1578e+00 4.6105e+00
-1.2159e+00 4.5957e+00
-1.2738e+00 4.5803e+00
-1.3316e+00 4.5641e+00
-1.3892e+00 4.5471e+00
-1.4465e+00 4.5295e+00
-1.5036e+00 4.5112e+00
-1.5605e+00 4.4921e+00
-1.6172e+00 4.4723e+00
-1.6736e+00 4.4519e+00
-1.7297e+00 4.4307e+00
-1.7856e+00 4.4088e+00
-1.8412e+00 4.3863e+00
-1.8966e+00 4.3630e+00
-1.9516e+00 4.3391e+00
-2.0063e+00 4.3145e+00
-2.0608e+00 4.2892e+00
-2.1149e+00 4.2632e+00
-2.1687e+00 4.2365e+00
-2.2222e+00 4.2092e+00
-2.2753e+00 4.1812e+00
-2.3281e+00 4.1526e+00
-2.3806e+00 4.1233e+00
-2.4326e+00 4.0933e+00
-2.4843e+00 4.0627e+00
-2.5357e+00 4.0315e+00
-2.5866e+00 3.9996e+00
-2.6372e+00 3.9671e+00
-2.6873e+00 3.9339e+00
-2.7370e+00 3.9002e+00
-2.7863e+00 3.8658e+00
-2.8352e+00 3.8308e+00
-2.8837e+00 3.7951e+00
-2.9317e+00 3.7589e+00
-2.9793e+00 3.7221e+00
-3.0264e+00 3.6847e+00
-3.0731e+00 3.6467e+00
-3.1192e+00 3.6081e+00
-3.1649e+00 3.5690e+00
-3.2102e+00 3.5293e+00
-3.2549e+00 3.4890e+00
-3.2992e+00 3.4482e+00
-3.3429e+00 3.4068e+00
-3.3861e+00 3.3648e+00
-3.4288e+00 3.3223e+00
-3.4710e+00 3.2793e+00
-3.5127e+00 3.2358e+00
-3.5538e+00 3.1917e+00
-3.5943e+00 3.1471e+00
-3.6344e+00 3.1021e+00
-3.6738e+00 3.0565e+00
-3.7127e+00 3.0104e+00
-3.7511e+00 2.9638e+00
-3.7888e+00 2.9168e+00
-3.8260e+00 2.8693e+00
-3.8626e+00 2.8213e+00
-3.8986e+00 2.7728e+00
-3.9340e+00 2.7239e+00
-3.9688e+00 2.6746e+00
-4.0030e+00 2.6248e+00
-4.0366e+00 2.5746e+00
-4.0696e+00 2.5240e+00
-4.1019e+00 2.4729e+00
-4.1336e+00 2.4214e+00
-4.1647e+00 2.3696e+00
-4.1951e+00 2.3173e+00
-4.2249e+00 2.2647e+00
-4.2541e+00 2.2117e+00
-4.2826e+00 2.1583e+00
-4.3104e+00 2.1046e+00
-4.3375e+00 2.0505e+00
-4.3640e+00 1.9960e+00
-4.3899e+00 1.9412e+00
-4.4150e+00 1.8861e+00
-4.4395e+00 1.8307e+00
-4.4632e+00 1.7749e+00
-4.4863e+00 1.7189e+00
-4.5087e+00 1.6626e+00
-4.5304e+00 1.6059e+00
-4.5514e+00 1.5490e+00
-4.5717e+00 1.4918e+00
-4.5913e+00 1.4344e+00
-4.6102e+00 1.3767e+00
-4.6283e+00 1.3187e+00
-4.6458e+00 1.2606e+00
-4.6625e+00 1.2021e+00
