-4.7200e-02 7.4819e+00
-1.4159e-01 7.4807e+00
-2.3596e-01 7.4784e+00
-3.3029e-01 7.4748e+00
-4.2457e-01 7.4700e+00
-5.1878e-01 7.4640e+00
-6.1291e-01 7.4569e+00
-7.0694e-01 7.4485e+00
-8.0085e-01 7.4390e+00
-8.9464e-01 7.4282e+00
-9.8828e-01 7.4163e+00
-1.0818e+00 7.4032e+00
-1.1751e+00 7.3889e+00
-1.2682e+00 7.3735e+00
-1.3611e+00 7.3568e+00
-1.4538e+00 7.3390e+00
-1.5463e+00 7.3200e+00
-1.6385e+00 7.2998e+00
-1.7304e+00 7.2785e+00
-1.8221e+00 7.2560e+00
-1.9135e+00 7.2323e+00
-2.0045e+00 7.2075e+00
-2.0953e+00 7.1815e+00
-2.1857e+00 7.1543e+00
-2.2757e+00 7.1261e+00
-2.3654e+00 7.0966e+00
-2.4547e+00 7.0661e+00
-2.5436e+00 7.0343e+00
-2.6320e+00 7.0015e+00
-2.7201e+00 6.9675e+00
-2.8077e+00 6.9325e+00
-2.8948e+00 6.8963e+00
-2.9815e+00 6.8589e+00
-3.0677e+00 6.8205e+00
-3.1534e+00 6.7810e+00
-3.2385e+00 6.7404e+00
-3.3231e+00 6.6987e+00
-3.4072e+00 6.6559e+00
-3.4908e+00 6.6120e+00
-3.5737e+00 6.5671e+00
-3.6561e+00 6.5211e+00
-3.7378e+00 6.4741e+00
-3.8189e+00 6.4260e+00
-3.8994e+00 6.3768e+00
-3.9793e+00 6.3267e+00
-4.0585e+00 6.2755e+00
-4.1370e+00 6.2233e+00
-4.2148e+00 6.1700e+00
-4.2919e+00 6.1158e+00
-4.3683e+00 6.0606e+00
-4.4440e+00 6.0044e+00
-4.5189e+00 5.9472e+00
-4.5931e+00 5.8891e+00
-4.6665e+00 5.8300e+00
-4.7391e+00 5.7699e+00
-4.8109e+00 5.7090e+00
-4.8819e+00 5.6470e+00
-4.9520e+00 5.5842e+00
-5.0213e+00 5.5205e+00
-5.0898e+00 5.4559e+00
-5.1574e+00 5.3903e+00
-5.2241e+00 5.3239e+00
-5.2900e+00 5.2567e+00
-5.3549e+00 5.1886e+00
-5.4189e+00 5.1196e+00
-5.4820e+00 5.0499e+00
-5.5441e+00 4.9793e+00
-5.6053e+00 4.9079e+00
-5.6655e+00 4.8357e+00
-5.7247e+00 4.7627e+00
-5.7830e+00 4.6890e+00
-5.8402e+00 4.6145e+00
-5.8965e+00 4.5393e+00
-5.9517e+00 4.4634e+00
-6.0058e+00 4.3867e+00
-6.0590e+00 4.3093e+00
-6.1110e+00 4.2313e+00
-6.1620e+00 4.1526e+00
-6.2119e+00 4.0732e+00
-6.2608e+00 3.9932e+00
-6.3085e+00 3.9125e+00
-6.3551e+00 3.8313e+00
-6.4007e+00 3.7495e+00
-6.4450e+00 3.6670e+00
-6.4883e+00 3.5840e+00
-6.5304e+00 3.5005e+00
-6.5713e+00 3.4164e+00
-6.6111e+00 3.3319e+00
-6.6498e+00 3.2468e+00
-6.6872e+00 3.1612e+00
-6.7235e+00 3.0752e+00
-6.7585e+00 2.9887e+00
-6.7924e+00 2.9018e+00
-6.8251e+00 2.8144e+00
-6.8565e+00 2.7267e+00
-6.8868e+00 2.6386e+00
-6.9158e+00 2.5501e+00
-6.9436e+00 2.4613e+00
-6.9701e+00 2.3722e+00
-6.9954e+00 2.2827e+00
-7.0195e+00 2.1930e+00
-7.0423e+00 2.1030e+00
-7.0639e+00 2.0127e+00
-7.0842e+00 1.9222e+00
-7.1032e+00 1.8314e+00
-7.1210e+00 1.7405e+00
-7.1376e+00 1.6494e+00
-7.1528e+00 1.5582e+00
-7.1668e+00 1.4667e+00
-7.1795e+00 1.3752e+00
-7.1910e+00 1.2836e+00
-7.2012e+00 1.1918e+00
-7.2101e+00 1.1000e+00
-7.2177e+00 1.0082e+00
-7.2241e+00 9.1632e-01
-7.2292e+00 8.2443e-01
-7.2330e+00 7.3255e-01
-7.2356e+00 6.4070e-01
-7.2369e+00 5.4889e-01
-7.2369e+00 4.5714e-01
-7.2357e+00 3.6548e-01
-7.2332e+00 2.7391e-01
-7.2295e+00 1.8246e-01
-7.2245e+00 9.1155e-02
-7.2182e+00 8.0139e-16
-7.2107e+00 -9.0982e-02
-7.2020e+00 -1.8177e-01
-7.1921e+00 -2.7235e-01
-7.1809e+00 -3.6271e-01
-7.1685e+00 -4.5282e-01
-7.1549e+00 -5.4267e-01
-7.1400e+00 -6.3224e-01
-7.1240e+00 -7.2151e-01
-7.1067e+00 -8.1047e-01
-7.0883e+00 -8.9910e-01
-7.0687e+00 -9.8738e-01
-7.0480e+00 -1.0753e+00
-7.0260e+00 -1.1628e+00
-7.0029e+00 -1.2500e+00
-6.9787e+00 -1.3367e+00
-6.9533e+00 -1.4230e+00
-6.9268e+00 -1.5089e+00
-6.8991e+00 -1.5943e+00
-6.8704e+00 -1.6793e+00
-6.8406e+00 -1.7637e+00
-6.8096e+00 -1.8477e+00
-6.7776e+00 -1.9311e+00
-6.7445e+00 -2.0140e+00
-6.7104e+00 -2.0964e+00
-6.6752e+00 -2.1782e+00
-6.6390e+00 -2.2595e+00
-6.6018e+00 -2.3402e+00
-6.5635e+00 -2.4202e+00
-6.5243e+00 -2.4997e+00
-6.4841e+00 -2.5786e+00
-6.4429e+00 -2.6568e+00
-6.4007e+00 -2.7344e+00
-6.3576e+00 -2.8114e+00
-6.3135e+00 -2.8877e+00
-6.2685e+00 -2.9633e+00
-6.2226e+00 -3.0382e+00
-6.1758e+00 -3.1125e+00
-6.1282e+00 -3.1860e+00
-6.0796e+00 -3.2589e+00
-6.0302e+00 -3.3310e+00
-5.9799e+00 -3.4024e+00
-5.9288e+00 -3.4731e+00
-5.8769e+00 -3.5430e+00
-5.8242e+00 -3.6122e+00
-5.7707e+00 -3.6806e+00
-5.7164e+00 -3.7483e+00
