5.3005e+00 5.8848e-16
5.2994e+00 6.6865e-02
5.2973e+00 1.3370e-01
5.2944e+00 2.0049e-01
5.2907e+00 2.6724e-01
5.2862e+00 3.3392e-01
5.2808e+00 4.0053e-01
5.2746e+00 4.6705e-01
5.2675e+00 5.3349e-01
5.2596e+00 5.9982e-01
5.2509e+00 6.6604e-01
5.2414e+00 7.3213e-01
5.2310e+00 7.9809e-01
5.2198e+00 8.6391e-01
5.2078e+00 9.2957e-01
5.1949e+00 9.9507e-01
5.1813e+00 1.0604e+00
5.1668e+00 1.1255e+00
5.1515e+00 1.1905e+00
5.1354e+00 1.2552e+00
5.1185e+00 1.3197e+00
5.1008e+00 1.3840e+00
5.0823e+00 1.4481e+00
5.0630e+00 1.5119e+00
5.0429e+00 1.5754e+00
5.0220e+00 1.6387e+00
5.0003e+00 1.7018e+00
4.9778e+00 1.7645e+00
4.9546e+00 1.8269e+00
4.9305e+00 1.8891e+00
4.9057e+00 1.9509e+00
4.8801e+00 2.0124e+00
4.8538e+00 2.0736e+00
4.8267e+00 2.1344e+00
4.7988e+00 2.1949e+00
4.7702e+00 2.2550e+00
4.7409e+00 2.3148e+00
4.7108e+00 2.3741e+00
4.6799e+00 2.4331e+00
4.6484e+00 2.4917e+00
4.6161e+00 2.5499e+00
4.5831e+00 2.6076e+00
4.5493e+00 2.6650e+00
4.5149e+00 2.7219e+00
4.4797e+00 2.7783e+00
4.4439e+00 2.8344e+00
4.4073e+00 2.8899e+00
4.3701e+00 2.9450e+00
4.3322e+00 2.9996e+00
4.2936e+00 3.0537e+00
4.2543e+00 3.1074e+00
4.2144e+00 3.1605e+00
4.1738e+00 3.2132e+00
4.1326e+00 3.2653e+00
4.0907e+00 3.3169e+00
4.0482e+00 3.3679e+00
4.0050e+00 3.4184e+00
3.9612e+00 3.4684e+00
3.9168e+00 3.5178e+00
3.8718e+00 3.5667e+00
3.8262e+00 3.6149e+00
3.7800e+00 3.6626e+00
3.7332e+00 3.7097e+00
3.6858e+00 3.7563e+00
3.6379e+00 3.8022e+00
3.5894e+00 3.8475e+00
3.5403e+00 3.8922e+00
3.4906e+00 3.9363e+00
3.4405e+00 3.9797e+00
3.3897e+00 4.0225e+00
3.3385e+00 4.0647e+00
3.2867e+00 4.1062e+00
3.2345e+00 4.1471e+00
3.1817e+00 4.1873e+00
3.1284e+00 4.2269e+00
3.0746e+00 4.2658e+00
3.0204e+00 4.3039e+00
2.9657e+00 4.3415e+00
2.9105e+00 4.3783e+00
2.8549e+00 4.4144e+00
2.7988e+00 4.4498e+00
2.7423e+00 4.4846e+00
2.6854e+00 4.5186e+00
2.6280e+00 4.5519e+00
2.5703e+00 4.5844e+00
2.5121e+00 4.6163e+00
2.4535e+00 4.6474e+00
2.3946e+00 4.6778e+00
2.3353e+00 4.7074e+00
2.2756e+00 4.7363e+00
2.2156e+00 4.7644e+00
2.1552e+00 4.7918e+00
2.0945e+00 4.8184e+00
2.0335e+00 4.8443e+00
1.9721e+00 4.8694e+00
1.9105e+00 4.8937e+00
1.8485e+00 4.9172e+00
1.7863e+00 4.9400e+00
1.7237e+00 4.9620e+00
1.6609e+00 4.9832e+00
1.5979e+00 5.0036e+00
1.5346e+00 5.0232e+00
1.4711e+00 5.0420e+00
1.4073e+00 5.0601e+00
1.3433e+00 5.0773e+00
1.2791e+00 5.0937e+00
1.2147e+00 5.1093e+00
1.1501e+00 5.1241e+00
1.0854e+00 5.1381e+00
1.0204e+00 5.1513e+00
9.5535e-01 5.1637e+00
8.9011e-01 5.1753e+00
8.2474e-01 5.1860e+00
7.5923e-01 5.1959e+00
6.9361e-01 5.2050e+00
6.2788e-01 5.2133e+00
5.6205e-01 5.2208e+00
4.9613e-01 5.2274e+00
4.3013e-01 5.2332e+00
3.6407e-01 5.2382e+00
2.9796e-01 5.2423e+00
2.3179e-01 5.2456e+00
1.6559e-01 5.2481e+00
9.9365e-02 5.2498e+00
3.3123e-02 5.2506e+00
-3.3123e-02 5.2506e+00
-9.9365e-02 5.2498e+00
-1.6559e-01 5.2481e+00
-2.3179e-01 5.2456e+00
-2.9796e-01 5.2423e+00
-3.6407e-01 5.2382e+00
-4.3013e-01 5.2332e+00
-4.9613e-01 5.2274e+00
-5.6205e-01 5.2208e+00
-6.2788e-01 5.2133e+00
-6.9361e-01 5.2050e+00
-7.5923e-01 5.1959e+00
-8.2474e-01 5.1860e+00
-8.9011e-01 5.1753e+00
-9.5535e-01 5.1637e+00
-1.0204e+00 5.1513e+00
-1.0854e+00 5.1381e+00
-1.1501e+00 5.1241e+00
-1.2147e+00 5.1093e+00
-1.2791e+00 5.0937e+00
-1.3433e+00 5.0773e+00
-1.4073e+00 5.0601e+00
-1.4711e+00 5.0420e+00
-1.5346e+00 5.0232e+00
-1.5979e+00 5.0036e+00
-1.6609e+00 4.9832e+00
-1.7237e+00 4.9620e+00
-1.7863e+00 4.9400e+00
-1.8485e+00 4.9172e+00
-1.9105e+00 4.8937e+00
-1.9721e+00 4.8694e+00
-2.0335e+00 4.8443e+00
-2.0945e+00 4.8184e+00
-2.1552e+00 4.7918e+00
-2.2156e+00 4.7644e+00
-2.2756e+00 4.7363e+00
-2.3353e+00 4.7074e+00
-2.3946e+00 4.6778e+00
-2.4535e+00 4.6474e+00
-2.5121e+00 4.6163e+00
-2.5703e+00 4.5844e+00
-2.6280e+00 4.5519e+00
-2.6854e+00 4.5186e+00
-2.7423e+00 4.4846e+00
-2.7988e+00 4.4498e+00
-2.8549e+00 4.4144e+00
-2.9105e+00 4.3783e+00
-2.9657e+00 4.3415e+00
-3.0204e+00 4.3039e+00
-3.0746e+00 4.2658e+00
-3.1284e+00 4.2269e+00
-3.1817e+00 4.1873e+00
-3.2345e+00 4.1471e+00
-3.2867e+00 4.1062e+00
-3.3385e+00 4.0647e+00
-3.3897e+00 4.0225e+00
-3.4405e+00 3.9797e+00
-3.4906e+00 3.9363e+00
-3.5403e+00 3.8922e+00
-3.5894e+00 3.8475e+00
-3.6379e+00 3.8022e+00
-3.6858e+00 3.7563e+00
-3.7332e+00 3.7097e+00
-3.7800e+00 3.6626e+00
-3.8262e+00 3.6149e+00
-3.8718e+00 3.5667e+00
-3.9168e+00 3.5178e+00
-3.9612e+00 3.4684e+00
-4.0050e+00 3.4184e+00
-4.0482e+00 3.3679e+00
-4.0907e+00 3.3169e+00
-4.1326e+00 3.2653e+00
-4.1738e+00 3.2132e+00
-4.2144e+00 3.1605e+00
-4.2543e+00 3.1074e+00
-4.2936e+00 3.0537e+00
-4.3322e+00 2.9996e+00
-4.3701e+00 2.9450e+00
-4.4073e+00 2.8899e+00
-4.4439e+00 2.8344e+00
-4.4797e+00 2.7783e+00
-4.5149e+00 2.7219e+00
-4.5493e+00 2.6650e+00
-4.5831e+00 2.6076e+00
-4.6161e+00 2.5499e+00
-4.6484e+00 2.4917e+00
-4.6799e+00 2.4331e+00
-4.7108e+00 2.3741e+00
-4.7409e+00 2.3148e+00
-4.7702e+00 2.2550e+00
-4.7988e+00 2.1949e+00
-4.8267e+00 2.1344e+00
