5.4182e+00 6.0154e-16
5.4254e+00 6.8455e-02
5.4316e+00 1.3709e-01
5.4370e+00 2.0589e-01
5.4414e+00 2.7485e-01
5.4449e+00 3.4394e-01
5.4474e+00 4.1316e-01
5.4490e+00 4.8250e-01
5.4496e+00 5.5193e-01
5.4493e+00 6.2145e-01
5.4481e+00 6.9105e-01
5.4459e+00 7.6070e-01
5.4427e+00 8.3039e-01
5.4386e+00 9.0011e-01
5.4335e+00 9.6985e-01
5.4274e+00 1.0396e+00
5.4204e+00 1.1093e+00
5.4124e+00 1.1790e+00
5.4034e+00 1.2487e+00
5.3935e+00 1.3183e+00
5.3826e+00 1.3878e+00
5.3707e+00 1.4573e+00
5.3579e+00 1.5266e+00
5.3441e+00 1.5958e+00
5.3293e+00 1.6649e+00
5.3136e+00 1.7339e+00
5.2969e+00 1.8027e+00
5.2792e+00 1.8713e+00
5.2606e+00 1.9398e+00
5.2410e+00 2.0080e+00
5.2205e+00 2.0761e+00
5.1990e+00 2.1439e+00
5.1765e+00 2.2115e+00
5.1531e+00 2.2788e+00
5.1288e+00 2.3458e+00
5.1035e+00 2.4125e+00
5.0773e+00 2.4790e+00
5.0501e+00 2.5451e+00
5.0220e+00 2.6109e+00
4.9930e+00 2.6764e+00
4.9631e+00 2.7415e+00
4.9322e+00 2.8063e+00
4.9005e+00 2.8706e+00
4.8678e+00 2.9346e+00
4.8342e+00 2.9982e+00
4.7998e+00 3.0613e+00
4.7644e+00 3.1240e+00
4.7282e+00 3.1863e+00
4.6911e+00 3.2481e+00
4.6531e+00 3.3094e+00
4.6143e+00 3.3703e+00
4.5746e+00 3.4306e+00
4.5341e+00 3.4905e+00
4.4927e+00 3.5498e+00
4.4505e+00 3.6086e+00
4.4075e+00 3.6668e+00
4.3636e+00 3.7245e+00
4.3190e+00 3.7816e+00
4.2735e+00 3.8382e+00
4.2273e+00 3.8941e+00
4.1803e+00 3.9494e+00
4.1325e+00 4.0042e+00
4.0839e+00 4.0583e+00
4.0346e+00 4.1117e+00
3.9846e+00 4.1645e+00
3.9338e+00 4.2167e+00
3.8823e+00 4.2682e+00
3.8300e+00 4.3190e+00
3.7771e+00 4.3691e+00
3.7235e+00 4.4186e+00
3.6692e+00 4.4673e+00
3.6142e+00 4.5153e+00
3.5585e+00 4.5626e+00
3.5022e+00 4.6091e+00
3.4452e+00 4.6549e+00
3.3876e+00 4.7000e+00
3.3294e+00 4.7443e+00
3.2706e+00 4.7878e+00
3.2112e+00 4.8305e+00
3.1511e+00 4.8725e+00
3.0906e+00 4.9137e+00
3.0294e+00 4.9540e+00
2.9677e+00 4.9936e+00
2.9054e+00 5.0323e+00
2.8426e+00 5.0702e+00
2.7793e+00 5.1073e+00
2.7155e+00 5.1436e+00
2.6512e+00 5.1790e+00
2.5864e+00 5.2135e+00
2.5211e+00 5.2472e+00
2.4554e+00 5.2800e+00
2.3892e+00 5.3120e+00
2.3226e+00 5.3431e+00
2.2555e+00 5.3733e+00
2.1881e+00 5.4026e+00
2.1202e+00 5.4310e+00
2.0520e+00 5.4585e+00
1.9834e+00 5.4852e+00
1.9144e+00 5.5109e+00
1.8451e+00 5.5357e+00
1.7754e+00 5.5595e+00
1.7055e+00 5.5825e+00
1.6352e+00 5.6046e+00
1.5646e+00 5.6257e+00
1.4937e+00 5.6458e+00
1.4226e+00 5.6651e+00
1.3512e+00 5.6834e+00
1.2795e+00 5.7007e+00
1.2077e+00 5.7171e+00
1.1356e+00 5.7326e+00
1.0633e+00 5.7471e+00
9.9079e-01 5.7606e+00
9.1812e-01 5.7732e+00
8.4529e-01 5.7849e+00
7.7229e-01 5.7955e+00
6.9917e-01 5.8052e+00
6.2591e-01 5.8140e+00
5.5254e-01 5.8217e+00
4.7907e-01 5.8285e+00
4.0551e-01 5.8344e+00
3.3188e-01 5.8392e+00
2.5819e-01 5.8431e+00
1.8446e-01 5.8461e+00
1.1069e-01 5.8480e+00
3.6898e-02 5.8490e+00
-3.6898e-02 5.8490e+00
-1.1069e-01 5.8480e+00
-1.8446e-01 5.8461e+00
-2.5819e-01 5.8431e+00
-3.3188e-01 5.8392e+00
-4.0551e-01 5.8344e+00
-4.7907e-01 5.8285e+00
-5.5254e-01 5.8217e+00
-6.2591e-01 5.8140e+00
-6.9917e-01 5.8052e+00
