-3.8442e-02 6.0937e+00
-1.1532e-01 6.0927e+00
-1.9218e-01 6.0907e+00
-2.6900e-01 6.0878e+00
-3.4578e-01 6.0838e+00
-4.2250e-01 6.0788e+00
-4.9915e-01 6.0728e+00
-5.7571e-01 6.0659e+00
-6.5218e-01 6.0580e+00
-7.2853e-01 6.0490e+00
-8.0476e-01 6.0391e+00
-8.8084e-01 6.0282e+00
-9.5678e-01 6.0163e+00
-1.0326e+00 6.0034e+00
-1.1082e+00 5.9896e+00
-1.1836e+00 5.9748e+00
-1.2588e+00 5.9590e+00
-1.3337e+00 5.9422e+00
-1.4085e+00 5.9244e+00
-1.4830e+00 5.9057e+00
-1.5573e+00 5.8860e+00
-1.6313e+00 5.8654e+00
-1.7050e+00 5.8438e+00
-1.7784e+00 5.8213e+00
-1.8515e+00 5.7978e+00
-1.9243e+00 5.7733e+00
-1.9968e+00 5.7479e+00
-2.0689e+00 5.7216e+00
-2.1406e+00 5.6943e+00
-2.2120e+00 5.6661e+00
-2.2830e+00 5.6370e+00
-2.3536e+00 5.6070e+00
-2.4238e+00 5.5760e+00
-2.4936e+00 5.5442e+00
-2.5630e+00 5.5114e+00
-2.6319e+00 5.4777e+00
-2.7003e+00 5.4432e+00
-2.7683e+00 5.4077e+00
-2.8358e+00 5.3714e+00
-2.9028e+00 5.3342e+00
-2.9693e+00 5.2961e+00
-3.0352e+00 5.2572e+00
-3.1007e+00 5.2174e+00
-3.1656e+00 5.1768e+00
-3.2299e+00 5.1353e+00
-3.2937e+00 5.0930e+00
-3.3569e+00 5.0498e+00
-3.4195e+00 5.0059e+00
-3.4816e+00 4.9611e+00
-3.5430e+00 4.9155e+00
-3.6037e+00 4.8691e+00
-3.6639e+00 4.8220e+00
-3.7234e+00 4.7740e+00
-3.7822e+00 4.7253e+00
-3.8404e+00 4.6758e+00
-3.8979e+00 4.6256e+00
-3.9547e+00 4.5746e+00
-4.0108e+00 4.5229e+00
-4.0662e+00 4.4704e+00
-4.1209e+00 4.4173e+00
-4.1748e+00 4.3634e+00
-4.2280e+00 4.3088e+00
-4.2805e+00 4.2536e+00
-4.3322e+00 4.1976e+00
-4.3831e+00 4.1410e+00
-4.4332e+00 4.0838e+00
-4.4826e+00 4.0259e+00
-4.5311e+00 3.9674e+00
-4.5788e+00 3.9082e+00
-4.6257e+00 3.8484e+00
-4.6718e+00 3.7881e+00
-4.7171e+00 3.7271e+00
-4.7615e+00 3.6656e+00
-4.8050e+00 3.6034e+00
-4.8477e+00 3.5408e+00
-4.8895e+00 3.4776e+00
-4.9304e+00 3.4138e+00
-4.9705e+00 3.3496e+00
-5.0096e+00 3.2848e+00
-5.0479e+00 3.2196e+00
-5.0852e+00 3.1539e+00
-5.1216e+00 3.0877e+00
-5.1571e+00 3.0210e+00
